price,area,bedrooms,bathrooms,balcony,status,neworold,parking,furnished_status,lift,type_of_building,price_sqft,city
4500000,1170,3,2,,Ready to Move,Resale,,Furnished,,Flat,3846.153846,Greater Noida
9500000,1200,2,2,2.0,Ready to Move,Resale,,Semi-Furnished,,Flat,7916.666667,New Delhi
7200000,1420,3,3,,Ready to Move,Resale,,,,Flat,5070.422535,Faridabad
3000000,840,2,2,2.0,Ready to Move,Resale,1.0,Unfurnished,,Flat,3571.428571,Ghaziabad
3500000,950,2,2,1.0,Ready to Move,New Property,,Semi-Furnished,,Flat,3684.210526,Ghaziabad
4000000,900,2,2,,Ready to Move,Resale,1.0,Furnished,,Flat,4444.444444,Greater Noida
4600000,1210,2,2,,Ready to Move,Resale,,Furnished,,Flat,3801.652893,Faridabad
7500000,1825,3,3,4.0,Ready to Move,Resale,2.0,,2.0,Flat,4109.589041,Gurgaon
5000000,650,2,2,1.0,Ready to Move,Resale,1.0,Semi-Furnished,0.0,Flat,7692.307692,New Delhi
4060000,1110,2,2,,Ready to Move,Resale,,,,Flat,3657.657658,Greater Noida
4300000,1295,2,2,4.0,Ready to Move,Resale,2.0,,,Individual House,3320.46332,Greater Noida
12000000,1890,3,3,3.0,Ready to Move,Resale,,,,Flat,6349.206349,Gurgaon
9000000,2285,3,3,6.0,Ready to Move,Resale,,Unfurnished,,Flat,3938.730853,Ghaziabad
3500000,750,2,2,2.0,Ready to Move,Resale,,Semi-Furnished,,Flat,4666.666667,New Delhi
5400000,1405,3,2,3.0,Ready to Move,Resale,2.0,,2.0,Individual House,3843.41637,Greater Noida
8890000,2190,3,3,,Ready to Move,Resale,,,,Flat,4059.360731,Faridabad
4100000,1197,2,2,4.0,Ready to Move,Resale,,Unfurnished,,Flat,3425.229741,Greater Noida
10200000,1337,3,2,1.0,Ready to Move,Resale,,Furnished,,Flat,7629.020194,New Delhi
5900000,1455,3,2,4.0,Ready to Move,Resale,1.0,,3.0,Flat,4054.982818,Noida
8000000,1342,2,2,,Ready to Move,Resale,1.0,,2.0,Flat,5961.251863,Gurgaon
5500000,1400,2,2,2.0,Ready to Move,Resale,1.0,Semi-Furnished,0.0,Individual House,3928.571429,Faridabad
7800000,1650,3,3,,,Resale,,Semi-Furnished,,Flat,4727.272727,Greater Noida
8500000,1803,3,3,,Ready to Move,Resale,,Unfurnished,,Flat,4714.364947,Gurgaon
4200000,850,2,2,2.0,Ready to Move,Resale,,Furnished,,Flat,4941.176471,Ghaziabad
3500000,975,2,2,3.0,Ready to Move,Resale,220.0,,2.0,Flat,3589.74359,Ghaziabad
3800000,900,2,2,,Ready to Move,Resale,,Unfurnished,,Flat,4222.222222,Faridabad
3450000,1140,2,2,2.0,Ready to Move,Resale,,,,Flat,3026.315789,Ghaziabad
4250000,1250,2,2,,Ready to Move,Resale,,,,Flat,3400.0,Faridabad
6000000,1200,3,2,2.0,Ready to Move,Resale,2.0,,0.0,Flat,5000.0,Ghaziabad
7300000,1325,3,2,3.0,Ready to Move,Resale,,,,Individual House,5509.433962,Gurgaon
9000000,1000,5,3,,Ready to Move,Resale,,Unfurnished,,Flat,9000.0,Ghaziabad
6000000,1000,3,2,2.0,Ready to Move,Resale,,Semi-Furnished,,Flat,6000.0,New Delhi
2900000,554,2,2,,Ready to Move,Resale,1.0,,,Flat,5234.65704,Gurgaon
6000000,1255,2,2,3.0,Ready to Move,Resale,1.0,Unfurnished,3.0,Flat,4780.876494,Noida
4500000,925,2,2,3.0,Ready to Move,Resale,,Furnished,,Individual House,4864.864865,Greater Noida
4900000,1348,2,2,,Ready to Move,Resale,,,,Flat,3635.014837,Gurgaon
10500000,2000,4,4,,Ready to Move,Resale,,Semi-Furnished,,Flat,5250.0,Gurgaon
6000000,900,3,2,,Ready to Move,Resale,2.0,Semi-Furnished,,Flat,6666.666667,New Delhi
15500000,2700,3,4,3.0,Ready to Move,Resale,2.0,Semi-Furnished,,Flat,5740.740741,Gurgaon
30000000,4000,4,3,3.0,Ready to Move,Resale,,,,Individual House,7500.0,Noida
3500000,850,2,2,,Ready to Move,Resale,1.0,Furnished,,Flat,4117.647059,Ghaziabad
5550000,1300,2,2,2.0,Ready to Move,Resale,,,,Individual House,4269.230769,Ghaziabad
14000000,3000,6,4,,Ready to Move,Resale,,Semi-Furnished,,Flat,4666.666667,Ghaziabad
4800000,973,2,2,2.0,Ready to Move,Resale,1.0,,3.0,Flat,4933.1963,Noida
27500000,2000,3,4,2.0,Ready to Move,Resale,,,,Individual House,13750.0,New Delhi
10500000,1950,3,3,3.0,Ready to Move,Resale,,,,Individual House,5384.615385,Gurgaon
5500000,1680,3,2,,Ready to Move,Resale,,Semi-Furnished,,Flat,3273.809524,Ghaziabad
6000000,1750,3,3,1.0,Ready to Move,Resale,2.0,,2.0,Flat,3428.571429,Greater Noida
4800000,1095,2,2,3.0,Ready to Move,Resale,,Unfurnished,,Individual House,4383.561644,Noida
3000000,840,2,2,2.0,Ready to Move,Resale,,,,Flat,3571.428571,Ghaziabad
13500000,1900,3,3,,Ready to Move,Resale,,Semi-Furnished,,Flat,7105.263158,Ghaziabad
9000000,1640,3,3,,Ready to Move,Resale,,,,Flat,5487.804878,Noida
5000000,930,2,2,3.0,Ready to Move,Resale,,,,Flat,5376.344086,Noida
20000000,3100,4,5,,Ready to Move,Resale,,Furnished,,Flat,6451.612903,Gurgaon
6600000,1462,3,3,,Ready to Move,Resale,1.0,Semi-Furnished,,Flat,4514.363885,Greater Noida
